,u,v
49395,1139,1277
49396,71,2117
49397,1544,2117
49398,1671,2117
49399,1799,2117
49400,1323,2117
49401,2117,2152
49402,175,2117
49403,2117,2331
49404,1364,2117
49405,1365,2117
49406,2038,2117
49407,2100,2117
49408,2117,2235
49409,71,1544
49410,71,1671
49411,71,1799
49412,71,1323
49413,71,2152
49414,71,175
49415,71,2331
49416,71,1364
49417,71,1365
49418,71,2038
49419,71,2100
49420,71,2235
49421,1544,1671
49422,1544,1799
49423,1323,1544
49424,1544,2152
49425,175,1544
49426,1544,2331
49427,1364,1544
49428,1365,1544
49429,1544,2038
49430,1544,2100
49431,1544,2235
49432,1671,1799
49433,1323,1671
49434,1671,2152
49435,175,1671
49436,1671,2331
49437,1364,1671
49438,1671,2038
49439,1671,2100
49440,1671,2235
49441,1323,1799
49442,1799,2152
49443,175,1799
49444,1799,2331
49445,1364,1799
49446,1365,1799
49447,1799,2038
49448,1799,2100
49449,1799,2235
49450,1323,2152
49451,175,1323
49452,1323,2331
49453,1323,1364
49454,1323,1365
49455,1323,2038
49456,1323,2100
49457,175,2152
49458,2152,2331
49459,1364,2152
49460,1365,2152
49461,2038,2152
49462,2100,2152
49463,2152,2235
49464,175,2331
49465,175,1364
49466,175,1365
49467,175,2038
49468,175,2100
49469,175,2235
49470,1364,2331
49471,1365,2331
49472,2038,2331
49473,2100,2331
49474,2235,2331
49475,1364,1365
49476,1364,2038
49477,1364,2100
49478,1364,2235
49479,1365,2038
49480,1365,2100
49481,1365,2235
49482,2038,2100
49483,2038,2235
49484,2100,2235
49485,72,1317
49486,841,1317
49487,1072,1317
49488,595,1317
49489,1317,1557
49490,185,1317
49491,1317,1341
49492,72,841
49493,72,1072
49494,72,595
49495,72,1557
49496,72,185
49497,72,1341
49498,841,1072
49499,595,841
49500,841,1557
49501,185,841
49502,841,1341
49503,595,1072
49504,1072,1557
49505,185,1072
49506,1072,1341
49507,595,1557
49508,185,595
49509,595,1341
49510,185,1557
49511,1341,1557
49512,185,1341
49513,324,1637
49514,72,324
49515,324,1896
49516,324,1529
49517,324,2159
49518,324,2006
49519,185,324
49520,324,1853
49521,72,1637
49522,1637,1896
49523,1529,1637
49524,1637,2159
49525,185,1637
49526,1637,1853
49527,1637,1887
49528,72,1896
49529,72,1529
49530,72,2159
49531,72,2006
49532,72,1853
49533,72,1887
49534,1529,1896
49535,1896,2159
49536,1896,2006
49537,185,1896
49538,1853,1896
49539,1887,1896
49540,1529,2159
49541,1529,2006
49542,185,1529
49543,1529,1853
49544,1529,1887
49545,2006,2159
49546,185,2159
49547,1853,2159
49548,1887,2159
49549,185,2006
49550,1853,2006
49551,1887,2006
49552,185,1853
49553,185,1887
49554,1853,1887
49555,73,360
49556,360,554
49557,360,1948
49558,360,2268
49559,73,554
49560,73,1948
49561,73,2268
49562,554,1948
49563,554,2268
49564,1948,2268
49565,486,1220
49566,1220,1702
49567,73,1220
49568,235,1220
49569,811,1220
49570,525,1220
49571,815,1220
49572,240,1220
49573,1220,1776
49574,822,1220
49575,730,1220
49576,154,1220
49577,486,1702
49578,73,486
49579,235,486
49580,486,811
49581,486,525
49582,486,815
49583,240,486
49584,486,1776
49585,486,822
49586,486,730
49587,154,486
49588,73,1702
49589,235,1702
49590,811,1702
49591,525,1702
49592,815,1702
49593,240,1702
49594,1702,1776
49595,822,1702
49596,730,1702
49597,154,1702
49598,73,235
49599,73,811
49600,73,525
49601,73,815
49602,73,240
49603,73,1776
49604,73,822
49605,73,730
49606,73,154
49607,235,811
49608,235,525
49609,235,815
49610,235,240
49611,235,1776
49612,235,822
49613,235,730
49614,154,235
49615,525,811
49616,811,815
49617,240,811
49618,811,1776
49619,811,822
49620,730,811
49621,154,811
49622,525,815
49623,240,525
49624,525,1776
49625,525,822
49626,525,730
49627,154,525
49628,240,815
49629,815,1776
49630,815,822
49631,730,815
49632,154,815
49633,240,1776
49634,240,822
49635,240,730
49636,154,240
49637,822,1776
49638,730,1776
49639,154,1776
49640,730,822
49641,154,730
49642,73,176
49643,258,1928
49644,258,2059
49645,258,2061
49646,258,1307
49647,258,545
49648,258,1829
49649,258,807
49650,258,2349
49651,258,2174
49652,258,705
49653,196,258
49654,258,968
49655,73,258
49656,258,1864
49657,258,1101
49658,258,462
49659,82,258
49660,258,874
49661,258,1517
49662,258,1773
49663,258,1141
49664,258,1397
49665,258,1143
49666,258,1016
49667,258,2165
49668,258,1918
49669,258,1279
49670,1928,2059
49671,1928,2061
49672,1307,1928
49673,545,1928
49674,1829,1928
49675,807,1928
49676,1928,2349
49677,1928,2174
49678,705,1928
49679,196,1928
49680,968,1928
49681,73,1928
49682,1864,1928
49683,1101,1928
49684,462,1928
49685,82,1928
49686,874,1928
49687,1517,1928
49688,1773,1928
49689,1141,1928
49690,1397,1928
49691,1143,1928
49692,1016,1928
49693,1928,2165
49694,1918,1928
49695,1279,1928
49696,2059,2061
49697,1307,2059
49698,545,2059
49699,807,2059
49700,2059,2349
49701,2059,2174
49702,705,2059
49703,196,2059
49704,968,2059
49705,73,2059
49706,1864,2059
49707,1101,2059
49708,462,2059
49709,82,2059
49710,874,2059
49711,1517,2059
49712,1773,2059
49713,1141,2059
49714,1397,2059
49715,1143,2059
49716,1016,2059
49717,2059,2165
49718,1918,2059
49719,1307,2061
49720,545,2061
49721,1829,2061
49722,807,2061
49723,2061,2349
49724,2061,2174
49725,705,2061
49726,196,2061
49727,968,2061
49728,73,2061
49729,1864,2061
49730,1101,2061
49731,462,2061
49732,82,2061
49733,874,2061
49734,1517,2061
49735,1773,2061
49736,1141,2061
49737,1397,2061
49738,1143,2061
49739,1016,2061
49740,2061,2165
49741,1918,2061
49742,1279,2061
49743,545,1307
49744,1307,1829
49745,807,1307
49746,1307,2349
49747,1307,2174
49748,705,1307
49749,196,1307
49750,968,1307
49751,73,1307
49752,1307,1864
49753,1101,1307
49754,462,1307
49755,82,1307
49756,874,1307
49757,1307,1517
49758,1307,1773
49759,1141,1307
49760,1307,1397
49761,1143,1307
49762,1016,1307
49763,1307,2165
49764,1307,1918
49765,1279,1307
49766,545,1829
49767,545,807
49768,545,2349
49769,545,2174
49770,545,705
49771,196,545
49772,545,968
49773,73,545
49774,545,1864
49775,545,1101
49776,462,545
49777,82,545
49778,545,874
49779,545,1517
49780,545,1773
49781,545,1141
49782,545,1397
49783,545,1143
49784,545,1016
49785,545,2165
49786,545,1918
49787,545,1279
49788,807,1829
49789,1829,2349
49790,1829,2174
49791,705,1829
49792,196,1829
49793,968,1829
49794,73,1829
49795,1829,1864
49796,1101,1829
49797,462,1829
49798,82,1829
49799,874,1829
49800,1517,1829
49801,1773,1829
49802,1141,1829
49803,1397,1829
49804,1143,1829
49805,1016,1829
49806,1829,2165
49807,1829,1918
49808,1279,1829
49809,807,2349
49810,807,2174
49811,705,807
49812,196,807
49813,807,968
49814,73,807
49815,807,1864
49816,807,1101
49817,462,807
49818,82,807
49819,807,874
49820,807,1517
49821,807,1773
49822,807,1141
49823,807,1397
49824,807,1143
49825,807,1016
49826,807,2165
49827,807,1918
49828,807,1279
49829,2174,2349
49830,705,2349
49831,196,2349
49832,968,2349
49833,73,2349
49834,1864,2349
49835,1101,2349
49836,462,2349
49837,82,2349
49838,874,2349
49839,1517,2349
49840,1773,2349
49841,1141,2349
49842,1397,2349
49843,1143,2349
49844,1016,2349
49845,2165,2349
49846,1918,2349
49847,1279,2349
49848,705,2174
49849,196,2174
49850,968,2174
49851,73,2174
49852,1864,2174
49853,1101,2174
49854,462,2174
49855,82,2174
49856,874,2174
49857,1517,2174
49858,1773,2174
49859,1141,2174
49860,1397,2174
49861,1143,2174
49862,1016,2174
49863,2165,2174
49864,1918,2174
49865,1279,2174
49866,196,705
49867,705,968
49868,73,705
49869,705,1864
49870,705,1101
49871,462,705
49872,82,705
49873,705,874
49874,705,1517
49875,705,1773
49876,705,1141
49877,705,1397
49878,705,1143
49879,705,1016
49880,705,2165
49881,705,1918
49882,705,1279
49883,196,968
49884,73,196
49885,196,1864
49886,196,1101
49887,196,462
49888,82,196
49889,196,874
49890,196,1517
49891,196,1773
49892,196,1141
49893,196,1397
49894,196,1143
49895,196,1016
49896,196,2165
49897,196,1918
49898,196,1279
49899,73,968
49900,968,1864
49901,968,1101
49902,462,968
49903,82,968
49904,874,968
49905,968,1517
49906,968,1773
49907,968,1141
49908,968,1397
49909,968,1143
49910,968,1016
49911,968,2165
49912,968,1918
49913,968,1279
49914,73,1864
49915,73,1101
49916,73,462
49917,73,82
49918,73,874
49919,73,1517
49920,73,1773
49921,73,1141
49922,73,1397
49923,73,1143
49924,73,1016
49925,73,2165
49926,73,1918
49927,73,1279
49928,1101,1864
49929,462,1864
49930,82,1864
49931,874,1864
49932,1517,1864
49933,1773,1864
49934,1141,1864
49935,1397,1864
49936,1143,1864
49937,1016,1864
49938,1864,2165
49939,1864,1918
49940,1279,1864
49941,462,1101
49942,82,1101
49943,874,1101
49944,1101,1517
49945,1101,1773
49946,1101,1141
49947,1101,1397
49948,1101,1143
49949,1016,1101
49950,1101,2165
49951,1101,1918
49952,1101,1279
49953,82,462
49954,462,874
49955,462,1517
49956,462,1773
49957,462,1141
49958,462,1397
49959,462,1143
49960,462,1016
49961,462,2165
49962,462,1918
49963,462,1279
49964,82,874
49965,82,1517
49966,82,1773
49967,82,1141
49968,82,1397
49969,82,1143
49970,82,1016
49971,82,2165
49972,82,1918
49973,82,1279
49974,874,1517
49975,874,1773
49976,874,1141
49977,874,1397
49978,874,1143
49979,874,1016
49980,874,2165
49981,874,1918
49982,874,1279
49983,1517,1773
49984,1141,1517
49985,1397,1517
49986,1143,1517
49987,1016,1517
49988,1517,2165
49989,1517,1918
49990,1279,1517
49991,1141,1773
49992,1397,1773
49993,1143,1773
49994,1016,1773
49995,1773,2165
49996,1773,1918
49997,1279,1773
49998,1141,1397
49999,1141,1143
50000,1016,1141
50001,1141,2165
50002,1141,1918
50003,1141,1279
50004,1143,1397
50005,1016,1397
50006,1397,2165
50007,1397,1918
50008,1279,1397
50009,1016,1143
50010,1143,2165
50011,1143,1918
50012,1143,1279
50013,1016,2165
50014,1016,1918
50015,1016,1279
50016,1918,2165
50017,1279,2165
50018,1279,1918
50019,75,1961
50020,1580,1961
50021,1101,1961
50022,467,1961
50023,75,1580
50024,75,1101
50025,75,467
50026,1101,1580
50027,467,1580
50028,467,1101
50029,1283,1408
50030,1408,1542
50031,1408,1543
50032,1408,1545
50033,1408,1656
50034,399,1408
50035,420,1408
50036,1408,1958
50037,1321,1408
50038,1069,1408
50039,1408,1454
50040,1408,1849
50041,955,1408
50042,1408,1980
50043,829,1408
50044,1408,1853
50045,1087,1408
50046,960,1408
50047,575,1408
50048,1088,1408
50049,453,1408
50050,76,1408
50051,717,1408
50052,1103,1408
50053,1408,2267
50054,92,1408
50055,93,1408
50056,992,1408
50057,1380,1408
50058,874,1408
50059,108,1408
50060,1004,1408
50061,881,1408
50062,1265,1408
50063,1408,1528
50064,1408,1785
50065,1408,2170
50066,1408,2171
50067,1408,2044
50068,381,1408
50069,1283,1542
50070,1283,1543
50071,1283,1545
50072,1283,1656
50073,399,1283
50074,420,1283
50075,1283,1958
50076,1283,1321
50077,1069,1283
50078,1283,1454
50079,1283,1849
50080,955,1283
50081,1283,1980
50082,829,1283
50083,1283,1853
50084,1087,1283
50085,960,1283
50086,575,1283
50087,1088,1283
50088,453,1283
50089,76,1283
50090,717,1283
50091,1103,1283
50092,1283,2267
50093,92,1283
50094,93,1283
50095,992,1283
50096,1283,1380
50097,874,1283
50098,108,1283
50099,1004,1283
50100,881,1283
50101,1265,1283
50102,1283,1528
50103,1283,1785
50104,1283,2170
50105,1283,2171
50106,1283,2044
50107,381,1283
50108,1542,1543
50109,1542,1545
50110,1542,1656
50111,399,1542
50112,420,1542
50113,1542,1958
50114,1321,1542
50115,1069,1542
50116,1454,1542
50117,1542,1849
50118,955,1542
50119,1542,1980
50120,829,1542
50121,1542,1853
50122,1087,1542
50123,960,1542
50124,575,1542
50125,1088,1542
50126,453,1542
50127,76,1542
50128,717,1542
50129,1103,1542
50130,1542,2267
50131,92,1542
50132,93,1542
50133,1380,1542
50134,874,1542
50135,108,1542
50136,1004,1542
50137,881,1542
50138,1265,1542
50139,1528,1542
50140,1542,1785
50141,1542,2170
50142,1542,2171
50143,1542,2044
50144,381,1542
50145,1543,1545
50146,1543,1656
50147,399,1543
50148,420,1543
50149,1543,1958
50150,1321,1543
50151,1069,1543
50152,1454,1543
50153,1543,1849
50154,955,1543
50155,1543,1980
50156,829,1543
50157,1543,1853
50158,1087,1543
50159,960,1543
50160,575,1543
50161,1088,1543
50162,453,1543
50163,76,1543
50164,717,1543
50165,1103,1543
50166,1543,2267
50167,92,1543
50168,93,1543
50169,992,1543
50170,1380,1543
50171,874,1543
50172,108,1543
50173,1004,1543
50174,881,1543
50175,1265,1543
50176,1528,1543
50177,1543,1785
50178,1543,2170
50179,1543,2171
50180,1543,2044
50181,381,1543
50182,1545,1656
50183,399,1545
50184,420,1545
50185,1545,1958
50186,1321,1545
50187,1069,1545
50188,1454,1545
50189,1545,1849
50190,955,1545
50191,1545,1980
50192,829,1545
50193,1545,1853
50194,1087,1545
50195,960,1545
50196,575,1545
50197,1088,1545
50198,453,1545
50199,76,1545
50200,717,1545
50201,1103,1545
50202,1545,2267
50203,92,1545
50204,93,1545
50205,992,1545
50206,1380,1545
50207,874,1545
50208,108,1545
50209,1004,1545
50210,881,1545
50211,1265,1545
50212,1528,1545
50213,1545,1785
50214,1545,2170
50215,1545,2171
50216,1545,2044
50217,381,1545
50218,399,1656
50219,420,1656
50220,1656,1958
50221,1321,1656
50222,1069,1656
50223,1454,1656
50224,1656,1849
50225,955,1656
50226,1656,1980
50227,829,1656
50228,1656,1853
50229,1087,1656
50230,960,1656
50231,575,1656
50232,1088,1656
50233,453,1656
50234,76,1656
50235,717,1656
50236,1103,1656
50237,1656,2267
50238,92,1656
50239,93,1656
50240,992,1656
50241,1380,1656
50242,874,1656
50243,108,1656
50244,1004,1656
50245,881,1656
50246,1265,1656
50247,1528,1656
50248,1656,1785
50249,1656,2170
50250,1656,2171
50251,1656,2044
50252,381,1656
50253,399,420
50254,399,1958
50255,399,1321
50256,399,1069
50257,399,1454
50258,399,1849
50259,399,955
50260,399,1980
50261,399,829
50262,399,1853
50263,399,1087
50264,399,960
50265,399,575
50266,399,1088
50267,399,453
50268,76,399
50269,399,717
50270,399,1103
50271,399,2267
50272,92,399
50273,93,399
50274,399,992
50275,399,1380
50276,399,874
50277,108,399
50278,399,1004
50279,399,881
50280,399,1265
50281,399,1528
50282,399,1785
50283,399,2170
50284,399,2171
50285,399,2044
50286,381,399
50287,420,1958
50288,420,1321
50289,420,1069
50290,420,1454
50291,420,1849
50292,420,955
50293,420,1980
50294,420,829
50295,420,1853
50296,420,1087
50297,420,960
50298,420,575
50299,420,1088
50300,420,453
50301,76,420
50302,420,717
50303,420,1103
50304,420,2267
50305,92,420
50306,93,420
50307,420,992
50308,420,1380
50309,420,874
50310,108,420
50311,420,1004
50312,420,881
50313,420,1265
50314,420,1528
50315,420,1785
50316,420,2170
50317,420,2171
50318,420,2044
50319,381,420
50320,1321,1958
50321,1454,1958
50322,1849,1958
50323,955,1958
50324,1958,1980
50325,829,1958
50326,1853,1958
50327,1087,1958
50328,960,1958
50329,575,1958
50330,1088,1958
50331,453,1958
50332,76,1958
50333,717,1958
50334,1103,1958
50335,1958,2267
50336,92,1958
50337,93,1958
50338,992,1958
50339,1380,1958
50340,874,1958
50341,108,1958
50342,1004,1958
50343,881,1958
50344,1265,1958
50345,1528,1958
50346,1785,1958
50347,1958,2170
50348,1958,2171
50349,1958,2044
50350,381,1958
50351,1321,1454
50352,1321,1849
50353,955,1321
50354,1321,1980
50355,829,1321
50356,1321,1853
50357,1087,1321
50358,960,1321
50359,575,1321
50360,1088,1321
50361,453,1321
50362,76,1321
50363,717,1321
50364,1103,1321
50365,1321,2267
50366,92,1321
50367,93,1321
50368,992,1321
50369,1321,1380
50370,874,1321
50371,108,1321
50372,1004,1321
50373,881,1321
50374,1265,1321
50375,1321,1528
50376,1321,1785
50377,1321,2170
50378,1321,2171
50379,1321,2044
50380,381,1321
50381,1069,1454
50382,1069,1849
50383,955,1069
50384,1069,1980
50385,829,1069
50386,1069,1853
50387,1069,1087
50388,960,1069
50389,575,1069
50390,1069,1088
50391,453,1069
50392,76,1069
50393,717,1069
50394,1069,1103
50395,1069,2267
50396,92,1069
50397,93,1069
50398,992,1069
50399,1069,1380
50400,874,1069
50401,108,1069
50402,1004,1069
50403,881,1069
50404,1069,1265
50405,1069,1528
50406,1069,1785
50407,1069,2170
50408,1069,2171
50409,1069,2044
50410,381,1069
50411,1454,1849
50412,955,1454
50413,1454,1980
50414,829,1454
50415,1454,1853
50416,1087,1454
50417,960,1454
50418,1088,1454
50419,453,1454
50420,76,1454
50421,717,1454
50422,1103,1454
50423,1454,2267
50424,92,1454
50425,93,1454
50426,992,1454
50427,1380,1454
50428,874,1454
50429,108,1454
50430,1004,1454
50431,881,1454
50432,1265,1454
50433,1454,1528
50434,1454,1785
50435,1454,2170
50436,1454,2171
50437,1454,2044
50438,381,1454
50439,955,1849
50440,1849,1980
50441,829,1849
50442,1849,1853
50443,1087,1849
50444,960,1849
50445,575,1849
50446,1088,1849
50447,453,1849
50448,76,1849
50449,717,1849
50450,1103,1849
50451,1849,2267
50452,92,1849
50453,93,1849
50454,992,1849
50455,1380,1849
50456,874,1849
50457,108,1849
50458,1004,1849
50459,881,1849
50460,1265,1849
50461,1528,1849
50462,1785,1849
50463,1849,2170
50464,1849,2171
50465,1849,2044
50466,381,1849
50467,955,1980
50468,829,955
50469,955,1853
50470,955,1087
50471,955,960
50472,575,955
50473,955,1088
50474,453,955
50475,76,955
50476,717,955
50477,955,1103
50478,955,2267
50479,92,955
50480,93,955
50481,955,992
50482,955,1380
50483,874,955
50484,108,955
50485,955,1004
50486,881,955
50487,955,1265
50488,955,1528
50489,955,1785
50490,955,2171
50491,955,2044
50492,381,955
50493,829,1980
50494,1853,1980
50495,1087,1980
50496,960,1980
50497,575,1980
50498,1088,1980
50499,453,1980
50500,76,1980
50501,717,1980
50502,1103,1980
50503,1980,2267
50504,92,1980
50505,93,1980
50506,992,1980
50507,1380,1980
50508,874,1980
50509,108,1980
50510,1004,1980
50511,881,1980
50512,1265,1980
50513,1528,1980
50514,1785,1980
50515,1980,2170
50516,1980,2171
50517,1980,2044
50518,381,1980
50519,829,1853
50520,829,1087
50521,829,960
50522,575,829
50523,829,1088
50524,453,829
50525,76,829
50526,717,829
50527,829,1103
50528,829,2267
50529,92,829
50530,93,829
50531,829,992
50532,829,1380
50533,829,874
50534,108,829
50535,829,1004
50536,829,881
50537,829,1265
50538,829,1528
50539,829,1785
50540,829,2170
50541,829,2171
50542,829,2044
50543,381,829
50544,1087,1853
50545,960,1853
50546,575,1853
50547,1088,1853
50548,453,1853
50549,76,1853
50550,717,1853
50551,1103,1853
50552,1853,2267
50553,92,1853
50554,93,1853
50555,992,1853
50556,1380,1853
50557,874,1853
50558,108,1853
50559,1004,1853
50560,881,1853
50561,1265,1853
50562,1528,1853
50563,1785,1853
50564,1853,2170
50565,1853,2171
50566,381,1853
50567,960,1087
50568,575,1087
50569,1087,1088
50570,453,1087
50571,76,1087
50572,717,1087
50573,1087,1103
50574,1087,2267
50575,92,1087
50576,93,1087
50577,992,1087
50578,1087,1380
50579,874,1087
50580,108,1087
50581,1004,1087
50582,881,1087
50583,1087,1265
50584,1087,1528
50585,1087,1785
50586,1087,2170
50587,1087,2171
50588,1087,2044
50589,381,1087
50590,575,960
50591,960,1088
50592,453,960
50593,76,960
50594,717,960
50595,960,1103
50596,960,2267
50597,92,960
50598,93,960
50599,960,992
50600,960,1380
50601,874,960
50602,108,960
50603,960,1004
50604,881,960
50605,960,1265
50606,960,1528
50607,960,1785
50608,960,2170
50609,960,2171
50610,960,2044
50611,381,960
50612,575,1088
50613,453,575
50614,76,575
50615,575,717
50616,575,1103
50617,575,2267
50618,92,575
50619,93,575
50620,575,992
50621,575,1380
50622,575,874
50623,108,575
50624,575,1004
50625,575,881
50626,575,1265
50627,575,1528
50628,575,1785
50629,575,2170
50630,575,2171
50631,575,2044
50632,381,575
50633,453,1088
50634,76,1088
50635,717,1088
50636,1088,1103
50637,1088,2267
50638,92,1088
50639,93,1088
50640,992,1088
50641,1088,1380
50642,874,1088
50643,108,1088
50644,1004,1088
50645,881,1088
50646,1088,1265
50647,1088,1528
50648,1088,1785
50649,1088,2170
50650,1088,2171
50651,1088,2044
50652,381,1088
50653,76,453
50654,453,717
50655,453,2267
50656,92,453
50657,93,453
50658,453,992
50659,453,1380
50660,453,874
50661,108,453
50662,453,1004
50663,453,881
50664,453,1265
50665,453,1528
50666,453,1785
